Goodreads_books_3308,Covers_1856,True,0.9478584544064406
Goodreads_books_6138,Covers_1387,True,0.9632029433686063
Goodreads_books_30966,Covers_95,True,1.0
Goodreads_books_18035,Covers_6526,True,1.0
Goodreads_books_5312,Covers_5545,True,1.0000000000000002
Goodreads_books_12922,Covers_3802,True,1.0000000000000002
Goodreads_books_18555,Covers_782,True,1.0
Goodreads_books_14181,Covers_4364,True,1.0
Goodreads_books_7729,Covers_163,True,1.0000000000000002
Goodreads_books_9318,Covers_6980,True,1.0
Goodreads_books_13471,Covers_6686,True,1.0000000000000002
Goodreads_books_5451,Covers_7732,True,1.0
Goodreads_books_903,Covers_3949,True,1.0000000000000002
Goodreads_books_4403,Covers_3758,True,0.9672851549291028
Goodreads_books_4596,Covers_769,True,0.9457447806316002
Goodreads_books_16300,Covers_5371,True,0.9925471474576728
Goodreads_books_25463,Covers_6714,True,0.9999999999999998
Goodreads_books_13443,Covers_3382,True,1.0000000000000002
Goodreads_books_30472,Covers_6427,True,1.0
Goodreads_books_287,Covers_1579,True,1.0000000000000002
Goodreads_books_38904,Covers_4953,True,1.0
Goodreads_books_5626,Covers_7821,True,1.0
Goodreads_books_15252,Covers_6188,True,0.9808910936731337
Goodreads_books_24532,Covers_625,True,1.0
Goodreads_books_9338,Covers_468,True,1.0
Goodreads_books_25848,Covers_5454,True,1.0
Goodreads_books_24098,Covers_5061,True,1.0000000000000002
Goodreads_books_2612,Covers_1796,True,1.0
Goodreads_books_5182,Covers_1778,True,1.0
Goodreads_books_39168,Covers_8677,True,1.0000000000000002
Goodreads_books_29535,Covers_2258,True,1.0000000000000002
Goodreads_books_15509,Covers_2662,True,1.0
Goodreads_books_20225,Covers_7910,True,1.0
Goodreads_books_38998,Covers_3485,True,0.9314751967659284
Goodreads_books_17406,Covers_6675,True,1.0000000000000004
Goodreads_books_24930,Covers_6229,True,1.0000000000000002
Goodreads_books_10999,Covers_2846,True,1.0
Goodreads_books_33688,Covers_2284,True,0.9569591212592448
Goodreads_books_33096,Covers_532,True,1.0
Goodreads_books_13260,Covers_4048,True,1.0
Goodreads_books_3672,Covers_8001,True,1.0
Goodreads_books_4336,Covers_7020,True,0.9912961880548286
Goodreads_books_19470,Covers_6680,True,1.0
Goodreads_books_33286,Covers_8243,True,1.0000000000000002
Goodreads_books_12253,Covers_8742,True,1.0000000000000002
Goodreads_books_37722,Covers_6668,True,1.0
Goodreads_books_28901,Covers_5425,True,1.0000000000000002
Goodreads_books_31177,Covers_8315,True,1.0000000000000002
Goodreads_books_3606,Covers_6551,True,1.0
Goodreads_books_30769,Covers_7862,True,1.0
Goodreads_books_26263,Covers_922,True,1.0000000000000004
Goodreads_books_2090,Covers_2718,True,1.0
Goodreads_books_27977,Covers_7782,True,1.0000000000000002
Goodreads_books_31689,Covers_7880,True,1.0
Goodreads_books_14146,Covers_883,True,1.0000000000000004
Goodreads_books_2359,Covers_7179,True,1.0
Goodreads_books_38834,Covers_7719,True,1.0000000000000002
Goodreads_books_31201,Covers_2530,True,1.0
Goodreads_books_39020,Covers_3905,True,1.0
Goodreads_books_6039,Covers_4508,True,1.0
Goodreads_books_17849,Covers_8048,True,1.0000000000000002
Goodreads_books_15421,Covers_3470,True,1.0
Goodreads_books_17131,Covers_5584,True,0.9875755024514088
Goodreads_books_21168,Covers_8140,True,1.0
Goodreads_books_13048,Covers_5811,True,1.0
Goodreads_books_21365,Covers_2126,True,1.0
Goodreads_books_34273,Covers_7234,True,1.0000000000000002
Goodreads_books_32366,Covers_6789,True,1.0
Goodreads_books_18549,Covers_6459,True,1.0
Goodreads_books_17917,Covers_8483,True,1.0
Goodreads_books_25936,Covers_1160,True,0.9194181017584002
Goodreads_books_3842,Covers_3614,True,1.0000000000000002
Goodreads_books_9612,Covers_2597,True,1.0000000000000002
Goodreads_books_34934,Covers_2149,True,1.0
Goodreads_books_30021,Covers_4629,True,1.0
Goodreads_books_39055,Covers_6280,True,1.0
Goodreads_books_1376,Covers_6206,True,1.0000000000000002
Goodreads_books_1239,Covers_2683,True,1.0
Goodreads_books_6253,Covers_5992,True,0.9557063276858532
Goodreads_books_38495,Covers_7601,True,1.0000000000000002
Goodreads_books_16334,Covers_5592,True,1.0
Goodreads_books_33481,Covers_8106,True,1.0000000000000002
Goodreads_books_22918,Covers_5743,True,1.0
Goodreads_books_34696,Covers_6661,True,1.0
Goodreads_books_941,Covers_1430,True,1.0000000000000002
Goodreads_books_25141,Covers_3098,True,1.0000000000000002
Goodreads_books_37503,Covers_324,True,1.0000000000000002
Goodreads_books_32395,Covers_138,True,1.0
Goodreads_books_26319,Covers_3694,True,1.0000000000000002
Goodreads_books_29530,Covers_7535,True,1.0
Goodreads_books_31867,Covers_975,True,1.0000000000000004
